bldg_id,in.representative_income,in.sqft..ft2,in.area_median_income,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.door_area,in.federal_poverty_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.hot_water_fixtures,in.income,in.income_recs_2020,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.hot_water.energy_savings..kwh,out.site_energy.net.energy_savings..kwh,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
78023,28983.0,1228.0,0-30%,2,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Electricity,Uninsulated,90% Usage,25000-29999,20000-39999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-324.72274578160005,1596.9442615197995,-372.2002591540004,32.569999999999936,0.1123762205430773,411.4717825218
78081,61378.0,1678.0,30-60%,3,3,"CA, San Mateo",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,200-300%,Single-Family Attached,Single-Family Attached,Single-Family Attached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,80% Usage,60000-69999,60000-99999,Occupied,Low,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-688.4239438998001,2043.5845725045983,-675.2357457407998,1.990000000000009,0.0032422040470527,565.0853745459999
79438,88452.0,1228.0,60-80%,3,3,"CA, San Mateo",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,140% Usage,80000-99999,60000-99999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-372.4933302242,2041.8261460834,-332.92873574720034,70.32000000000016,0.0795007461674126,508.2094272716999
80020,153427.0,1228.0,80-100%,3,3,"CA, Daly City",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,140000-159999,100000-149999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-929.3283636042,5280.847613933802,-929.3283636041996,168.20000000000027,0.1096286833477813,1340.6194650772004
80490,510568.0,3310.0,150%+,5,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,2,2,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Electric Tankless,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,2496.965518104,1031.9032381742,2579.3184888302003,584.9000000000001,0.1145586875793233,-159.11566747230015
80686,55698.0,854.0,30-60%,2,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,200-300%,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,3,3,Electricity,Uninsulated,80% Usage,50000-59999,40000-59999,Occupied,Low,Electric Premium,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,2326.3981552476,2326.3981552476007,2326.3981552476007,621.0899999999999,1.1151028762253583,179.97638056860006
80736,109850.0,2179.0,80-100%,3,3,"CA, Redwood City",Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,130% Usage,100000-119999,100000-149999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Unheated Basement,0.266971414,3.741846154,4.95,1.964713414,-657.9445525990001,3683.6102813438047,-648.2732072824001,117.2800000000002,0.1067637687756035,931.0573064331006
81271,35645.0,854.0,30-60%,1,3,"CA, San Mateo",,,80% Usage,80% Usage,20 ft^2,200-300%,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,2,2,Natural Gas,Uninsulated,80% Usage,35000-39999,20000-39999,Occupied,Low,Natural Gas Tankless,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-279.2967299006,619.5522424028,-279.2967299006002,-14.260000000000105,-0.0400056108851174,180.88356530860003
81426,195976.0,1138.0,120-150%,2,3,"CA, San Mateo",,,80% Usage,80% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,2,2,Electricity,Uninsulated,80% Usage,180000-199999,150000+,Occupied,Low,Electric Standard,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,1720.9133242144003,1730.2915984607998,1730.2915984607994,461.97,0.2357278442258236,129.0651729598001
81652,45171.0,623.0,30-60%,1,3,"CA, Redwood City",,,120% Usage,120% Usage,20 ft^2,200-300%,20 to 49 Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,500-749,0-1499,6,4+,Electricity,Uninsulated,130% Usage,45000-49999,40000-59999,Occupied,High,Natural Gas Premium,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-529.5794238514,2920.7462856132015,-529.579423851399,149.33000000000015,0.3305882092492975,742.394631979
81668,27274.0,1228.0,0-30%,3,4,In another census Place,Standard,Yes,120% Usage,120% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,130% Usage,25000-29999,20000-39999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-434.6243971066,2835.1695331148003,-434.62439710660055,103.12999999999964,0.3781256874679162,704.3336962122994
82316,293180.0,1678.0,150%+,3,3,"CA, San Mateo",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,1500-1999,1500-2499,2,2,Natural Gas,Uninsulated,120% Usage,200000+,150000+,Occupied,High,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-742.9351629570001,2255.474956259201,-722.420188043,6.730000000000018,0.0022955181117402,621.4986576028996
82558,254557.0,1228.0,150%+,3,3,"CA, Daly City",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-640.6533594572,3861.797492025402,-640.6533594572002,130.8199999999997,0.0513912404687358,972.4748257377996
84016,475778.0,2678.0,150%+,4,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,2,2,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-878.0409263192,4232.2393247582,-817.3752147878013,120.29999999999971,0.0252849017819233,1080.1621902995005
85102,276780.0,854.0,150%+,1,3,"CA, Redwood City",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,3,3,Electricity,Uninsulated,120% Usage,200000+,150000+,Occupied,High,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-538.6646270276001,3206.1975079880003,-195.18533275319987,175.91999999999985,0.0635595057446346,758.3565474793003
85802,239606.0,872.0,150%+,2,3,In another census Place,Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,750-999,0-1499,1,1,Natural Gas,Uninsulated,110% Usage,200000+,150000+,Occupied,High,Natural Gas Tankless,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-1240.5698401566,5177.100455083,-1240.5698401566003,99.03999999999996,0.0413345241771909,1364.3740974941002
85880,128313.0,1138.0,80-100%,2,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,3,3,Natural Gas,Uninsulated,80% Usage,120000-139999,100000-149999,Occupied,Medium,Electric Tankless,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,1977.9366527797995,1977.0574395692,1999.9169830448,532.4200000000001,0.4149384707706938,160.20428916029994
86119,47457.0,881.0,30-60%,2,3,"CA, South San Francisco",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,150-200%,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,1,1,Natural Gas,Uninsulated,120% Usage,45000-49999,40000-59999,Occupied,High,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-1128.32362027,2929.245346649001,-621.0175977538001,72.22000000000025,0.1521798680911148,747.4748665230004
87004,4951.0,623.0,0-30%,1,3,Not in a census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,0-100%,20 to 49 Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,500-749,0-1499,5,4+,Natural Gas,Uninsulated,110% Usage,<10000,<20000,Occupied,Medium,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-516.3912256924,1272.5145868084,-387.4399548043998,7.8400000000001455,0.1583518481115007,345.9322209804998
87447,222627.0,1207.0,120-150%,2,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,1000-1499,0-1499,2,2,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Electric Standard,Electricity,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,2818.171411043199,2818.1714110432004,2818.1714110432004,752.3400000000001,0.3379374469403979,214.7578435001999
88363,248508.0,1698.0,150%+,3,3,"CA, Daly City",Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,130% Usage,200000+,150000+,Occupied,High,Natural Gas Premium,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-695.4576495846001,3207.3697922688007,-646.2217097909997,85.80000000000018,0.0345260514752041,825.4065716127002
88455,184556.0,1698.0,150%+,3,3,"CA, San Mateo",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,70% Usage,180000-199999,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-477.1197022856,2230.8569863624,-477.4127733558007,54.12999999999988,0.0293298511021047,577.2144345198005
88532,362889.0,298.0,150%+,1,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,0-499,0-1499,1,1,Natural Gas,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-286.6235066556,164.1197993120004,-218.63101836920032,-32.680000000000064,-0.0090055085714915,64.61876903019993
88755,39181.0,623.0,30-60%,1,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,300-400%,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,3,3,Natural Gas,Uninsulated,90% Usage,35000-39999,20000-39999,Occupied,Medium,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-289.8472884278,2207.1182296762004,-289.84728842779987,90.00999999999999,0.2297286950307548,544.174766289
88955,86437.0,872.0,60-80%,2,3,"CA, Redwood City",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,750-999,0-1499,2,2,Natural Gas,Uninsulated,110% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-619.845313473,3674.818149237799,-619.8453134730003,122.38999999999989,0.141594456077837,925.5053358243
89559,33494.0,623.0,30-60%,1,3,In another census Place,,,80% Usage,80% Usage,20 ft^2,150-200%,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,3,3,Electricity,Uninsulated,70% Usage,30000-34999,20000-39999,Occupied,Low,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-487.6702608128,3315.2199461024,-487.9633318829997,184.1500000000001,0.5497999641726885,827.0168245262
90099,336212.0,1228.0,120-150%,5,3,"CA, San Mateo",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-745.865873659,3873.227263763202,-429.3491178430004,173.80000000000018,0.0516935742924108,941.0771618864002
92916,129602.0,2179.0,80-100%,4,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Electricity,Uninsulated,90% Usage,120000-139999,100000-149999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-1724.723248127,8224.7465140928,-1633.5781452947997,224.77000000000044,0.1734309655715193,2113.3231392196
93649,189083.0,2678.0,120-150%,4,3,In another census Place,EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,2,2,Natural Gas,Uninsulated,60% Usage,180000-199999,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-435.210539247,1914.9263726868012,-434.9174681768,41.36999999999989,0.0218792805275991,497.03291127490047
94316,42426.0,322.0,30-60%,1,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,300-400%,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,0-499,0-1499,3,3,Electricity,Uninsulated,150% Usage,40000-44999,40000-59999,Occupied,High,Electric Standard,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,1113.3769956897995,894.7459773206001,894.7459773206001,238.85000000000016,0.5629802479611561,71.69027407849995
95166,37168.0,1228.0,0-30%,3,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,110% Usage,35000-39999,20000-39999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-596.399627857,3435.086013814198,-561.5241705031995,118.03999999999996,0.3175850193715002,865.5132089681006
95231,268713.0,634.0,120-150%,1,3,"CA, San Bruno",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,500-749,0-1499,1,1,Natural Gas,Uninsulated,60% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-676.994172162,4037.053992005,-676.9941721620003,135.27999999999997,0.0503436752222631,1016.0559806474
95951,76037.0,1228.0,30-60%,3,3,"CA, South San Francisco",Standard,Yes,100% Usage,100% Usage,20 ft^2,300-400%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,70000-79999,60000-99999,Occupied,Medium,Natural Gas Tankless,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-786.0166102764,2899.3520974885996,-786.0166102763997,37.190000000000055,0.0489103988847534,773.8013676778
96218,126552.0,623.0,80-100%,2,3,In another census Place,,,120% Usage,120% Usage,20 ft^2,400%+,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,2,2,Electricity,Uninsulated,120% Usage,120000-139999,100000-149999,Occupied,High,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-518.1496521136,3520.369695242399,-518.4427231838008,191.80999999999997,0.1515661546241862,878.9395431201
96423,61187.0,1698.0,30-60%,5,3,"CA, Redwood City",Standard,Yes,100% Usage,100% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,2,2,Natural Gas,Uninsulated,90% Usage,60000-69999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Unheated Basement,0.266971414,3.741846154,4.95,1.964713414,-831.4426261574001,4193.847014562001,-846.3892507375995,111.87000000000036,0.1828329547126035,1080.5522797377002
97164,150916.0,854.0,120-150%,1,3,In another census Place,EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,2 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,750-999,0-1499,2,2,Natural Gas,Uninsulated,70% Usage,140000-159999,100000-149999,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-257.902541776,1465.3553510000002,-261.7124656885999,45.83999999999992,0.0303745129741047,369.8047874136
97521,31975.0,322.0,0-30%,1,3,"CA, San Bruno",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,150-200%,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,0-499,0-1499,2,2,Natural Gas,Uninsulated,150% Usage,30000-34999,20000-39999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-637.7226487552001,3185.9756041441988,-649.7385626333999,83.63000000000011,0.2615480844409701,824.7896859895003
97812,241160.0,854.0,150%+,2,3,"CA, South San Francisco",Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,2,2,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-476.240489075,3221.7302747085996,-476.2404890750004,120.73000000000002,0.0500621993697131,802.0238849392001
97814,510568.0,2678.0,150%+,4,3,In another census Place,,,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,2,2,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Tankless,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-688.4239438998001,2404.9412020612035,-655.3069129671985,30.129999999999654,0.0059012707416054,645.7431697794
98554,510568.0,1698.0,150%+,4,4,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,130% Usage,200000+,150000+,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-1155.8723008688,6358.763010129405,-1155.8723008688012,195.1899999999996,0.0382299713260524,1620.1457630897005
99449,44011.0,623.0,30-60%,2,4,"CA, Redwood City",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,200-300%,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,2,2,Natural Gas,Uninsulated,70% Usage,40000-44999,40000-59999,Occupied,Low,Natural Gas Tankless,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-377.7686094878,1260.7917440004005,-378.0616805579998,8.980000000000018,0.0204039899116126,341.99957513260006
99938,65600.0,854.0,30-60%,2,3,"CA, Redwood City",,,80% Usage,80% Usage,20 ft^2,300-400%,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,3,3,Electricity,Uninsulated,70% Usage,60000-69999,60000-99999,Occupied,Low,Electric Standard,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,1543.0191846029998,1543.0191846030002,1543.0191846030002,411.97,0.6280030487804877,119.69395459559996
100004,135306.0,1138.0,80-100%,2,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,1,1,Electricity,Uninsulated,100% Usage,120000-139999,100000-149999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-750.2619397120001,4306.679376588999,-750.2619397120006,198.08000000000015,0.1463940993008441,1093.3345127243
101398,128932.0,1228.0,80-100%,4,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,120000-139999,100000-149999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-747.6243000802001,4032.0717838116,-745.2797315185999,121.26999999999998,0.0940573325473894,1025.1822591317996
101919,306548.0,1698.0,120-150%,4,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Tankless,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-736.7806704827999,2569.0610013732003,-736.7806704827981,24.929999999999836,0.0081324947479675,689.7869889063995
102362,253012.0,2179.0,150%+,4,3,Not in a census Place,EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-748.5035132908,3001.9269720586,-560.9380283628007,222.0200000000001,0.0877507786191959,761.4092241294002
102552,408008.0,872.0,150%+,2,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Attached,Single-Family Attached,Single-Family Attached,750-999,0-1499,2,2,Natural Gas,Uninsulated,100% Usage,200000+,150000+,Occupied,Medium,Electric Premium,Electricity,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,2117.7315532652,2117.731553265201,2117.7315532652,565.3599999999999,0.1385659104723437,157.9227195392001
102763,54023.0,623.0,30-60%,1,3,"CA, Redwood City",,,80% Usage,80% Usage,20 ft^2,400%+,5 to 9 Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,500-749,0-1499,4,4+,Natural Gas,Uninsulated,80% Usage,50000-59999,40000-59999,Occupied,Low,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-247.9381253892,1986.142642745399,-247.9381253892002,83.56999999999994,0.1546933713418359,485.67949425379993
103297,189169.0,2179.0,120-150%,3,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,2,2,Natural Gas,Uninsulated,110% Usage,180000-199999,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-595.5204146464,3343.940910981997,-562.1103126436001,111.80999999999996,0.0591058788702163,845.8318360337998
103333,22328.0,1698.0,0-30%,1,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,150-200%,Mobile Home,Mobile Home,Mobile Home,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,110% Usage,20000-24999,20000-39999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-326.48117220280005,1863.9320064720016,-276.65909026879945,69.63000000000011,0.311850591185955,461.61188310160014
