bldg_id,emis_red_pred,actual_emiss_red,bill_red_pred,actual_bill_sav,elecsav_pred,actual_elec_save,actual_burd_red,zscored_income_rep,actual_income_rep,total_score
371912,0.07458760419246903,0.1018068748751931,-0.6749875336428838,-0.3570046980295785,-0.415782486683184,-0.2949678081619186,0.0783730618115219,-0.9957393974526642,-0.996212095982709,-0.005110754670233655
183956,1.8067765357566554,1.7347651820764198,-0.1388123544958265,-0.1100640675863762,-0.6622950277400176,-0.8520019421020407,-0.3409440700026146,1.0281974067353328,1.02868551376816,-0.005632063303630336
399547,0.11817787925414533,0.2231313065116294,-0.1782855061880025,-0.021890060933891,-0.4516074441109454,-0.0952305904218582,-0.1189837092719686,-0.4672347263641315,-0.467456532560515,-0.01112008617016777
327092,0.47022108418646263,-0.186311253136444,-0.6852594866379635,-0.398354345773222,-0.5500261110843817,-0.1960687974362583,-0.1985499819278638,-0.709435649637356,-0.7097724337292608,-0.013907215974631668
543942,0.9309013086277019,0.6481155079196654,-0.2817726210647499,-0.305951903667944,-0.5345745630380461,-0.5022194115208417,-0.32506726042029,0.17261324512706458,0.172695188281515,-0.014514780150539641
150672,0.8517052390797683,-0.0959007409751177,-0.7352887792075431,-0.5104746500425833,-0.6895839215703805,-0.3228437548125335,-0.3127773209158048,-0.48241168871946793,-0.4826406997405418,-0.022688943244671855
489624,-0.14689525219524202,0.0738618074798738,-0.5077246025824611,-0.4583091095091618,-0.5029816541462696,-0.3601732833707503,0.0879040689230759,-1.0648029318544254,-1.0653084163034314,-0.023199644267386826
241517,0.2522335721644938,0.2425483961207127,-0.4250559535568995,-0.4840358010009012,-0.5676347889429344,-0.4600418922407797,-0.2676837371768886,-0.6406531700940269,-0.6409573016896499,-0.0249510000603283
236208,-0.1687984051837616,-0.7185228200973603,-0.694631173473617,-0.680324225704312,-0.5328386581888911,-0.1696472480021965,4.691213877030367,-1.2903912341711328,-1.291003810153499,-0.02646925066878425
254250,0.3934154157708911,0.8931653555926357,-0.6844427378679874,-0.1902708116488582,-0.5637354629247174,-0.5262169655939801,-0.0678906650921841,-0.729580446517412,-0.729926793770017,-0.03129558462610041
415808,0.6560724460848941,0.4206396705445026,-0.8121503740133514,-0.3633250962853329,-0.6823454845348843,-0.4469523172917962,-0.1880349070393656,-0.6879995196239628,-0.6883261275320458,-0.03760597320984471
