bldg_id,in.representative_income,in.sqft..ft2,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.door_area,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
360559,330622.0,-0.9420358035240995,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-180.8248503,16.7,-0.43497355317850533,203.0052652
34793,282841.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-337.9109439,12.9,-0.4359345659499951,319.6737587
369684,262638.0,-0.9441765424078328,-1.5858996578538374,-0.16651255968348938,1.3605022073154114,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,0.7797565874669364,2.4249865037364104,0.5482632362249414,0.0,0.0,-0.26661689640215974,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-330.2910961,11.82,-0.43605292386740613,309.5359692
420204,229303.0,-0.319080788357736,0.35416681027979,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-588.77978,10.09,-0.43624935301949735,519.6036676
495276,1648476.0,1.2554326606280386,2.2942332784134174,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.04038122313767453,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1776.010685,64.53,-0.4372016371331017,1683.158815
405233,586695.0,-0.39293627984653173,0.35416681027979,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-314.1721873,22.58,-0.43733072171144577,334.1660349
302105,326970.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-472.7236362,11.12,-0.43820848712269267,428.2320206
146956,37817.0,-0.9441765424078328,-1.5858996578538374,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-377.1824673,1.26,-0.4383439268757029,315.1015476
78081,61378.0,0.18506321876143447,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-675.2357457,1.99,-0.43851963681882017,565.0853745
451897,151522.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-563.2825969,4.84,-0.43861363365286454,475.0291454
210091,93449.0,-0.29660303007853733,-1.5858996578538374,-0.16651255968348938,0.29771439239813885,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-676.9941722,2.74,-0.43912759466029294,563.6248071
82316,293180.0,0.18506321876143447,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-722.420188,6.73,-0.4403754950042067,621.4986576
368527,377084.0,0.7213183091366031,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-604.0194757,8.13,-0.44064896678683163,525.1329586
450098,88994.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-242.3697751,1.25,-0.44212204883847983,202.7013583
61094,305836.0,0.7213183091366031,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-336.1525175,3.97,-0.44233084382383353,292.0227678
156967,127096.0,0.7213183091366031,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-572.3678001,1.45,-0.4426390369745617,477.0476315
151073,326970.0,1.2554326606280386,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-561.5241705,3.69,-0.44266320052283537,474.7615259
186157,510568.0,4.36913736701799,1.3242000443466038,6.005552985917839,0.8291082998567751,1.0076819578654446,1.0,0.0,,,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1013.732832,4.85,-0.44301336533804764,854.5861688
442495,133264.0,0.18506321876143447,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-793.6364581,0.98,-0.4434339439856591,658.0083075
16615,153542.0,1.2554326606280386,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-704.8359238,0.94,-0.4436754072476078,581.1334726
493481,510568.0,1.9319061478877322,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,2.796796800095134,2.302155446297952,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1483.525757,-0.06,-0.44489870069062665,1199.007927
312610,261599.0,-0.29660303007853733,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,1.096944049704593,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-534.268561,-0.99,-0.4456174556501312,435.7344384
537735,377084.0,0.20647060759876654,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-536.0269874,-1.47,-0.4456397877394909,433.6252339
362451,576869.0,-0.9420358035240995,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-376.8893963,-2.75,-0.4458101006631201,301.9156174
422317,353551.0,0.20647060759876654,1.3242000443466038,-0.16651255968348938,-1.29646732997777,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-668.2020401,-2.39,-0.4462007782462542,545.0683433
337654,165890.0,1.2554326606280386,1.3242000443466038,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-481.2226973,-1.21,-0.4463054628779998,393.2101537
164710,293180.0,0.18506321876143447,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-589.9520643,-4.07,-0.4475970093258496,473.0832341
441414,106239.0,-0.6969212013366473,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-345.2377207,-2.6,-0.4496732146767585,274.296378
109276,73236.0,-0.29660303007853733,-1.5858996578538374,-0.16651255968348938,-0.7650734225191338,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.04038122313767453,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-526.062571,-2.02,-0.45028268339390554,428.4678886
260159,336212.0,4.36913736701799,1.3242000443466038,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,,,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-773.7076253,-10.98,-0.4512777499262832,600.0482744
320801,92831.0,-0.668021226406249,-0.6158664237870236,-0.16651255968348938,-0.7650734225191338,1.0076819578654446,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-470.0859966,-3.18,-0.4515909847758304,375.8693174
118597,408418.0,-0.9441765424078328,-0.6158664237870236,-0.16651255968348938,-1.29646732997777,-1.5075645901623316,0.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-777.8106203,-17.01,-0.4530402319868213,583.8595627
223909,330065.0,-0.9420358035240995,0.35416681027979,-0.16651255968348938,-1.8278612374364065,-0.24994131614844356,1.0,0.0,-1.1524932628982762,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-623.0690952,-16.18,-0.4544854469600907,459.2577387
529354,112176.0,1.2554326606280386,0.35416681027979,-0.16651255968348938,-0.7650734225191338,1.0076819578654446,1.0,0.0,1.766547218444679,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-501.4446011,-5.57,-0.4546096302631425,392.2576097
117212,84682.0,-0.29660303007853733,-0.6158664237870236,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-867.1972967,-4.38,-0.4550151926356198,703.1316764
213610,280658.0,0.7213183091366031,0.35416681027979,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-548.0429013,-14.79,-0.4552062649490219,396.5395217
303163,63782.0,0.20647060759876654,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-398.2835844,-4.65,-0.4591675904636638,307.5583065
428758,326970.0,1.9319061478877322,1.3242000443466038,-0.16651255968348938,-1.29646732997777,-0.24994131614844356,1.0,0.0,2.796796800095134,2.302155446297952,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-620.1383845,-27.9,-0.4616032269442635,419.2644994
37237,90913.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,0.0,-1.5444630167127031,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-320.6197508,-7.96,-0.4620398621138148,237.0881959
88532,362889.0,-1.292046611014479,-1.5858996578538374,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-1.6676180537235037,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-218.6310184,-32.68,-0.46252973021307453,64.61876903
206212,184556.0,0.7213183091366031,1.3242000443466038,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.07060888353329235,0.24416564473528765,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-449.2779506,-19.49,-0.4655780558362399,301.7296445
248009,108204.0,-0.29660303007853733,2.2942332784134174,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-343.4792943,-11.66,-0.4660004407907789,239.0204994
489671,136054.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.29771439239813885,-0.24994131614844356,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1219.468723,-15.74,-0.46755500558798946,953.0383927
462928,416499.0,0.7213183091366031,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-710.6973452,-60.54,-0.47337047997155807,382.3965116
132133,152758.0,-0.29660303007853733,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-600.7956939,-26.05,-0.47830604931559634,406.6999908
399659,199887.0,1.2554326606280386,2.2942332784134174,-0.16651255968348938,0.29771439239813885,-0.24994131614844356,1.0,0.0,1.766547218444679,2.302155446297952,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1899.979748,-35.4,-0.47959379812030956,1457.19724
119551,111397.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-657.6514815,-20.5,-0.48095163885073405,467.204677
257305,269709.0,1.2393771190000396,0.35416681027979,-0.16651255968348938,-0.23367951506049747,-0.24994131614844356,1.0,0.0,1.766547218444679,2.302155446297952,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-599.6234096,-60.18,-0.4886172631350094,291.0520801
202215,83514.0,-0.29660303007853733,-0.6158664237870236,-0.16651255968348938,1.3605022073154114,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-397.1113001,-19.65,-0.49100117920828884,257.1868738
436522,189169.0,0.20647060759876654,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,0.392881109577406,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,-0.1444628095957427,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-449.5710217,-47.67,-0.49427637554617726,207.7226258
203667,282618.0,0.7213183091366031,0.35416681027979,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,1.0797141640110426,0.7859322218479413,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1137.408823,-71.56,-0.49451300827291766,699.5392249
487067,76564.0,0.18506321876143447,0.35416681027979,-0.16651255968348938,0.8291082998567751,1.0076819578654446,1.0,0.0,0.392881109577406,0.7859322218479413,-0.07060888353329235,0.24416564473528765,-1.3749819331193334,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-799.4978795,-19.51,-0.4948297117370718,591.4481631
196263,181519.0,6.324702337308275,1.3242000443466038,-0.16651255968348938,-1.8278612374364065,-0.24994131614844356,1.0,0.0,,,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-754.0718636,-46.53,-0.49512716017574604,467.4768324
513576,63639.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-1.8278612374364065,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,-0.26661689640215974,1.3027682198679147,0.47112207411560814,1.0,-0.48790019014578473,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-321.2058929,-16.48,-0.4956415422322324,206.7882256
496285,105461.0,-0.29660303007853733,0.35416681027979,-0.16651255968348938,-0.23367951506049747,1.0076819578654446,1.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-462.4661488,-29.3,-0.4993402032396687,277.7618237
274161,74552.0,-0.39293627984653173,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.29395194485623055,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,0.5482632362249414,0.0,0.0,0.9385781800173594,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-500.5653879,-21.75,-0.5020680345280464,339.6998618
262055,229303.0,-0.6969212013366473,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-1.5075645901623316,0.0,0.0,-0.809076735681458,-0.7302910026020694,0.21284627346678392,1.334576074235849,-1.3749819331193334,0.0,0.0,-0.26661689640215974,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1055.641995,-68.52,-0.5034551787477299,633.7365797
460521,85862.0,-0.668021226406249,-0.6158664237870236,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,-0.809076735681458,-0.7302910026020694,-0.3540640405333686,-0.8462447847652738,-1.3749819331193334,0.0,0.0,-1.471811972821679,0.5791527051360861,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-2081.683812,-29.35,-0.5118865479454029,1623.32091
211442,108204.0,0.7213183091366031,1.3242000443466038,-0.16651255968348938,0.8291082998567751,-0.24994131614844356,1.0,0.0,1.0797141640110426,0.7859322218479413,0.21284627346678392,1.334576074235849,0.5482632362249414,0.0,0.0,-1.471811972821679,1.3027682198679147,0.47112207411560814,1.0,0.5686626364211338,5.551115123125783e-17,-4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-16,-1074.984685,-39.9,-0.5171639399036602,753.1901304
