bldg_id,emis_red_pred,actual_emiss_red,bill_red_pred,actual_bill_sav,elecsav_pred,actual_elec_save,actual_burd_red,zscored_income_rep,actual_income_rep,total_score
264166,0.7762914284668165,-0.2176934143825255,-0.51401982933399,-0.4573298928779882,-0.5923335977491576,-0.226368739447797,-0.3815528586114804,0.6867613302037925,0.687087350317197,-0.4681366611809171
11275,-0.22711366296566537,-0.0209222820741622,-0.9271368754803427,-0.4651191160805045,-0.581516630707445,-0.3196925608433347,-0.3603538093882127,0.15753503177604214,0.1576098169840409,-0.48800590320842574
408541,-0.39455844829103914,-0.2469435811820472,-0.9825686153688665,-0.5932184553767428,-0.6726332837052748,-0.3165413668741343,-0.3810975424391389,-0.040251627787646675,-0.0402707360857975,-0.49294739304869317
222236,0.37110914601857714,1.7011414378841925,-0.5380662495259643,-0.2929550283814594,-0.6184568158468443,-0.9734441096842866,-0.3494540045272271,0.5946285091788297,0.594910791895503,-0.49627361439572176
276526,0.3460060826986557,-0.0039460272286634,-1.0191471429933883,-0.5428333087181816,-0.8195284333204297,-0.3907156249183804,-0.3703532673549161,0.00426898100345787,0.0042710075789356,-0.4983208879580213
493538,0.442718496725455,-0.0088376593467029,-0.6562650635682838,-0.4631606828181573,-0.5946212163918406,-0.324298152029089,-0.3792505237080139,0.5873210828595936,0.5875998965866012,-0.5010259744557256
347855,0.5941254668333282,0.3946472709600502,-0.2669310678374745,-0.6362594773015066,-0.5526007513935676,-0.6367511540520726,-0.4160257616232122,0.9862290799018825,0.9866972636832512,-0.5108826914121538
389894,1.6461440478441005,1.1069326679282394,-0.318636200278372,-0.1516362645643761,-0.6729957022851183,-0.5921496394110872,-0.3536870909041592,1.2010765289801286,1.2016467053848914,-0.5286340748793503
503455,1.057573360590085,0.9172549003205795,-0.5767315147641484,-0.3663517658725997,-0.8029614256387573,-0.6743230821463796,-0.3655789432616195,0.670308226869629,0.6706264363472582,-0.5318660052102129
200664,1.0384913668493354,0.2764012799029927,-0.2518334929019757,-0.3524201838018109,-0.611060150212678,-0.3742324564641036,-0.3791614917578205,1.14855725083959,1.1491024952333877,-0.5355087972324098
93649,-0.6581186447884162,-0.4427682673575904,-0.9549082203414548,-0.6493008624348617,-0.6126702033141735,-0.2721822517692424,-0.4019840028091099,0.13592419198578579,0.1359887180715403,-0.5426388474685377
34672,0.5517483716421513,0.2525408747650991,-0.5438839663432408,-0.026697124396016,-0.6340390503774662,-0.3112085770801036,-0.3165000612702429,0.8020773790107807,0.8024581420889622,-0.5478407899586537
226500,0.3254139821383952,0.1800032506277275,-0.6787623610910767,-0.5678923525068467,-0.5537724345930503,-0.4898570351801336,-0.4019935847101362,0.7713816308236363,0.7717478219816106,-0.5561345370886868
145489,-0.38277562864536,-0.2167967812040656,-0.630001886927136,-0.5358897726062244,-0.440417099289877,-0.285514226254319,-0.3956293881097452,0.7210576190097705,0.7213999202960865,-0.5567620656688452
541811,0.6574427196907712,2.9183409028246428,-0.7507903758376626,0.0437619632016024,-0.7614315515805481,-1.2762011302635785,-0.2891939330886506,0.5847308205156648,0.5850084045904104,-0.5644056699853741
227064,0.15680609288681938,-0.0060780216752227,-0.34291657487084015,-0.4646740176117897,-0.5544861695097728,-0.3259949487817342,-0.3909205686082903,0.9862290799018825,0.9866972636832512,-0.57056589745996
279785,0.29164008112199447,0.226747726998082,-0.790361340378715,-0.4163363239093166,-0.6833155545376689,-0.4025932021869041,-0.3738863469635517,0.665355584499419,0.6656714428530752,-0.6018411571284368
451180,-0.3346365563351416,-0.2899620485663599,-0.8090654211286643,-0.6840185429946494,-0.5237051309002664,-0.3681724680617959,-0.4195088092313131,0.670308226869629,0.6706264363472582,-0.6058512602802423
235078,0.8193135571668445,0.3708267161856447,-0.2663058569176572,0.2891892588511734,-0.659914388721639,-0.3744748560001966,-0.298544907973193,1.2663192365226636,1.2669203850191508,-0.6151913421123016
471990,1.1014879210431452,1.3698354784434246,-0.554063391603346,0.0689100266840105,-0.7670726243134942,-0.550456919203211,-0.3216016278430542,1.14855725083959,1.1491024952333877,-0.6520601111936294
101919,-0.11604318333157258,-0.019407968261654,-0.8788685996662015,-0.7224750506916435,-0.44413645377382627,-0.521853773944317,-0.4289328397666718,1.0281974067353328,1.02868551376816,-0.6734918417965279
469521,1.517757665562757,1.3245156525677324,-0.2698793287449621,-0.1149601507422432,-0.726599242240391,-0.6626879044139485,-0.3622197889910194,1.607755313054204,1.6085185484701137,-0.6751663900051343
214219,1.6971372445526354,0.4728735344852048,-0.15186746614701502,-0.2765754047327382,-0.7481173986550717,-0.4018660035786256,-0.3834560281922445,1.7329234740608275,1.7337461294473315,-0.6797837704544163
319404,1.3617087060691164,2.445725554458666,-0.1733341241711252,0.1390575453535337,-0.6204083700474872,-0.9763529041173944,-0.3417747489523123,1.8553494511784239,1.856230224762893,-0.7032641375998354
270830,0.33892580158145236,-0.1057338181655542,-0.4782913116268677,-0.6476539981006139,-0.48080353672847254,-0.4227123636825644,-0.4231758947836926,1.5639943119885917,1.564736773132709,-0.7232853904551948
499620,-0.14430588924646567,-0.6535966153860242,-1.059580415061989,-0.5123440636111891,-0.6502096430155266,-0.2712126536248731,-0.3937803458550235,0.8020773790107807,0.8024581420889622,-0.7270537428464893
437672,0.36033949818123623,0.0786538136891955,-0.5447912881856415,-0.3306103588347658,-0.45546834363528316,-0.2641830670781966,-0.3863492961679141,1.5739907496560706,1.5747379563203543,-0.7273088701699392
420431,0.5071286967355961,-0.3832915998531144,-0.8335145041524098,-0.5238276041040438,-0.679718588287967,-0.4086531905892092,-0.4031703376792854,1.1833244964353733,1.1838862455752206,-0.7428748154027212
151073,-0.3147568348070038,-0.4916845885379909,-0.8854703653620191,-0.8170139654467546,-0.45853672226392356,-0.3768988513611192,-0.4426632006235708,1.1833244964353733,1.1838862455752206,-0.7469817943892856
223909,-0.5974863120713237,-0.5257367241377057,-0.8542656891116873,-0.9054550311804688,-0.4331455275464477,-0.4278027539405034,-0.4544854470609031,1.2068343555393604,1.2074072653060428,-0.765910286709857
406293,1.4239564076446032,2.394497912196016,-0.4416670708578854,0.1129302652399491,-0.7445524475722377,-0.9809584953031488,-0.344544678056865,1.8553494511784239,1.856230224762893,-0.800363587789539
230579,-0.46839643793252866,0.0765118566517648,-0.7233476862752515,-0.0813552163542445,-0.6642401462560412,-0.2731518499136117,-0.3462536666943414,1.2509523722359541,1.2515462257572918,-0.8324909512215058
185569,0.15191470206393215,-0.8233691264318848,-0.6774503005845482,-0.7149973964172266,-0.3736436439131811,-0.1463768925373346,-0.4324584529861881,1.8908231319589148,1.8917207456491416,-0.8370029870634634
228656,1.0621896809598588,2.459962096814427,-0.6082728020027834,0.5509961781494636,-0.767897805126774,-0.6854734608066271,-0.2973727253046536,1.8397395124195568,1.8406128756362887,-0.8745165680811474
462928,0.26573102795388487,-0.6945528264598791,-0.7472654011956289,-1.1029007119025385,-0.6006900600488028,-0.5002802152321042,-0.4733704800822703,1.8633936969913873,1.8642782893493035,-0.9221741105606746
422317,-0.7133893745348243,-0.3372644300255294,-1.0971300149108236,-0.8440759523446405,-0.5456649509299987,-0.4651322824987183,-0.4462007783471892,1.3852358259484854,1.3858934266624536,-0.9246016685921923
316261,0.6032638488073362,2.032825975778089,-0.4741317509171077,0.2451245104483655,-0.6274155751988316,-0.7126222088489644,-0.3450311558802468,2.3136815605859766,2.314779914106465,-0.9795706635580136
97814,-0.7453848188958271,-0.1161447256265562,-0.7765328760085582,-0.6993299303184531,-0.3115294902513534,-0.4544667029106559,-0.4333068725716598,2.5779490882847527,2.5791728951841084,-1.1278415796772614
352435,0.8229384432034936,1.4030009434555517,-0.7729737651551272,-0.0861622798163695,-0.7687200730120354,-0.6774742761155799,-0.3804126297947793,2.5779490882847527,2.5791728951841084,-1.153173664400916
23774,-0.2866170889350536,-0.6133178604914512,-0.7151824969945866,-0.3971970897545635,-0.5890019717688529,-0.2035831830551199,-0.4079206802585167,2.648995198850049,2.6502527328391587,-1.2019975566549785
184,,0.917324638456683,,-0.1345889932125856,,-0.4973714207989949,-0.2153261152590478,-0.2818220766487125,-0.2819558635428605,
216,,1.7489419488869529,,-0.3282958467974458,,-1.020469619686193,-0.2735860564449273,-0.3137331971966446,-0.3138821329739378,
2544,,0.0266789771111633,,-0.0884322820068161,,-0.2569110809954272,-0.3194441463534723,0.6867613302037925,0.687087350317197,
2973,,1.3620845827451862,,-0.0936399340907844,,-0.6655966988470562,2.18769862983525,-1.2063482354226631,-1.2069209144178554,
4105,,-0.7347518806274762,,4.595427923977152,,3.866305027934715,1.4000556605618062,-0.3158980792142977,-0.3160480427068246,
4347,,0.1501752535576457,,-0.3929241444548962,,-0.3415085190916422,-0.3035936772685129,-0.25721838242001643,-0.257340489420685,
4961,,0.388440576846936,,-1.480878331535501,,-1.2723227376861008,-0.5457735843466198,0.846423278025022,0.8468250930384098,
5354,,1.9357704155052884,,-0.0525573454283678,,-0.9004818493205027,-0.209290724638433,-0.19142116123787214,-0.1915120329074757,
6393,,-0.3689554315886353,,-0.5965121840452364,,-0.2636982680060115,-0.2517158202794645,-0.8900020020641339,-0.8904245048185584,
6396,,-1.4744045147204232,1.7092466588380903,-0.2346026191328939,1.8257494000845513,0.5175554368194937,-0.2369850086492025,-0.33665815835200263,-0.336817977092717,
6823,,0.3503237041715384,,-0.2585489167497732,,-0.3315701381118572,0.0333781457187525,-0.898205765499451,-0.898632162753708,
7002,,0.4251228364368006,,-0.2501810655379265,,-0.3609004819790264,-0.1003008200651045,-0.7340621320978168,-0.7344106069012561,
7544,,-1.3136381858226431,,0.7611716750767881,,1.197486135558414,-0.1764022665777898,0.6867613302037925,0.687087350317197,
8240,,-0.5400230794478259,,-0.5906368842581958,,-0.1834640215594581,-0.4052859150214865,0.7514647162612278,0.751821452439053,
8528,,0.4912345894618773,,-0.7840766787618282,,-1.0018048554070869,-0.4185285035036946,-0.6735669728396089,-0.673886729312801,
9880,,1.4086298072981027,,-0.0964440544436908,,-0.6891094538480097,0.0558319547530602,-0.8079263873246894,-0.8083099270506958,
10522,,-0.4355553515664293,,-0.4613802889432971,,-0.1328025185161656,-0.3367278172378384,-0.1493920657863824,-0.1494629853563805,
10823,,0.7782667950684914,,-0.3341266367376169,,-0.5848776533283178,-0.4018030062836006,2.5779490882847527,2.5791728951841084,
10928,,-0.5933727535661645,,-0.6153843591187617,,-0.1754648368684117,0.406229592338973,-1.214650747862294,-1.2152273682355577,
11165,,-0.9610620948706428,,-0.9336297642501415,,-0.2523054898096729,-0.7283835119936677,-1.1821319411339681,-1.1826931241426175,
11380,,-0.2934190675988615,,-0.4296447681239015,,-0.1701320470743813,-0.3444656181276607,0.04504472370788531,0.0450661073899385,
